frequency	elided_form	expanded_form	presentation_form	turns
96	δʼ	δέ	δέ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:23.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:30.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:31.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:82.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:82.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:87.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:102.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:107.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:115.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:198.2.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:224.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:231.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:254.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:275.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:290.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:290.1.text.token.9,urn:cts:greekLit:tlg0019.tlg009.fu.sp:296.3.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:302.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:330.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:370.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:377.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:417.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:426.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:490.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:492.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:497.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:526.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:546.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:567.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:570.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:603.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:620.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:648.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:672.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:683.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:706.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:774.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:782.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:791.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:818.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:822.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:850.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:852.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:857.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:859.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:870.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:899.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:903.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:905.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:915.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:916.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:920.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:927.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:936.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:989.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1007.1.text.token.10,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1029.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1033.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1052.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1055.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1076.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1087.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1102.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1131.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1151.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1165.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1169.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1171.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1172.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1204.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1301.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1329.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1339.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1346.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1351b.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1353.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1361.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1388.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1413.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1425.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1429.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1432.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1434.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1439.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1444.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1447.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1453.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1456.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1461.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1471.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1475.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1496.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1503.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1507.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1520.1.text.token.2
79	ἀλλʼ	ἀλλά	ἀλλά	urn:cts:greekLit:tlg0019.tlg009.fu.sp:43.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:45.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:57.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:108.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:123.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:192.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:202.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:226.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:227.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:240.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:287.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:292.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:292.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:315.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:360.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:378.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:440.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:443.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:481.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:482.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:501.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:507.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:512.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:517.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:525.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:527.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:568.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:577.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:586.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:601.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:646.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:650.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:663.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:669.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:696.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:753.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:779.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:788.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:812.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:843.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:905.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:928.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:939.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:946.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:949.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:961.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:997.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1004.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1011.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1025.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1025.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1039.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1043.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1046.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1053.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1053.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1058.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1073.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1130.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1130.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1136.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1161.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1180.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1215.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1235.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1248.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1298.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1356.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1376.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1389.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1397.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1407.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1426.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1435.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1462.1.text.token.5
64	γʼ	γε	γε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:5.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:11.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:25.2.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:28.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:29.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:43.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:78.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:80.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:104.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:182.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:183.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:189.2.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:198.2.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:222.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:228.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:236.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:258.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:264.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:276.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:283.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:300.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:488.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:491.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:564.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:574.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:637.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:655.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:718.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:781.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:794.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:812.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:845.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:914.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:934.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:955.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:960.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:968.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1024.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1045.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1067.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1072.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1074.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1118.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1130.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1131.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1134.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1135.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1149.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1158.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1160.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1223.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1229.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1249.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1281.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1370.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1393.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1395.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1430.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1433.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1451.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1466.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1482.1.text.token.2
