frequency	elided_form	expanded_form	presentation_form	turns
30	Δίʼ	Δία	Δία	urn:cts:greekLit:tlg0019.tlg009.fu.sp:3.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:28.1.text.token.11,urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:159.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:192.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:493.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:501.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:559.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:650.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:663.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:749.2.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:753.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:779.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:781.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:788.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:795.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:914.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:937.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:947.2.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1043.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1045.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1053.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1089.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1158.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1183.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1188.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1198.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1237.1.text.token.3
21	μʼ	με	με	urn:cts:greekLit:tlg0019.tlg009.fu.sp:41.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:68.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:83.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:144.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:145.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:298.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:389.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:391.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:526.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:600b.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:617.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:617.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:644.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:894.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1007.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1018.1.text.token.9,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1137.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1470.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1474.1.text.token.4
18	τʼ	τε	τε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:45.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:284.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:347.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:474.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:819.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:976.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1032.1.text.token.9,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1114.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1115.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1127.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1152.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1293.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1339.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1354.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1358.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1383.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1402.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1532.1.text.token.2
17	ταῦτʼ	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0019.tlg009.fu.sp:21.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:92.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:103.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:143.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:528.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:598.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:600.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:632.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:695.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:703.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:704.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:841.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:918.2.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:951.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1112.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1143.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1307.1.text.token.4
16	τοῦτʼ	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:318.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:805.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:916.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:978.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:979.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1010.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1025.1.text.token.9,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1026.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1057.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1064.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1139.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1246.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1296.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1341.1.text.token.1
15	ἐπʼ	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg009.fu.sp:9.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:69.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:291.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:352.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:440.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1119.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1172.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1265.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1267.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1271.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1275.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1277.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1293.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1487.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1488.1.text.token.1
15	σʼ	σε	σε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:31.1.text.token.9,urn:cts:greekLit:tlg0019.tlg009.fu.sp:77.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:186.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:187.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:187.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:481.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:504.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:508.2.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:513.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:530.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:557.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:595b.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:741.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:994b.1.text.token.2
12	εἶτʼ	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:21.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:76.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:205.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:367.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:544.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:610.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:692.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:935.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:944.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:945.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1069.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1195.1.text.token.1
11	οὐδʼ	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:493.2.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:645.3.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:708.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:899b.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:945.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:962.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1044.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1222.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1374.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1406.1.text.token.5
10	ἵνʼ	ἵνα	ἵνα	urn:cts:greekLit:tlg0019.tlg009.fu.sp:297.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:571.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:778.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:919.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1041.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1063.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1231.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1317.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1416.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1419.1.text.token.1
10	ποτʼ	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:62.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:242.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:586.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:705.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:931.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1225.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1238.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1240.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1264.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1385.2.text.token.3
8	μηδʼ	μηδέ	μηδέ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:5.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:9.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:24.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:359.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:439.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1015.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1020.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1523.1.text.token.1
8	δῆτʼ	δῆτε	δῆτε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:52.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:194.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:200.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:296.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:625.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1144.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1457.1.text.token.2
7	θʼ	τε	τε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:303.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:473.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:727.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:965.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1032.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1313.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1506.1.text.token.2
7	οἶδʼ	οἶδα	οἶδα	urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:580.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:584.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:584.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:600b.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:749.2.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1044.1.text.token.2
6	κατʼ	κατά	κατά	urn:cts:greekLit:tlg0019.tlg009.fu.sp:220.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:626.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:802.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1047.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1198.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1407.1.text.token.4
6	δύʼ	δύο	δύο	urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:141.2.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:506.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:515.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1405.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1410.1.text.token.3
6	ἡνίκʼ	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:747.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:815.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1003.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1037.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1072.1.text.token.7
5	Ἴακχʼ		Ἴακχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:316.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:317.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:324.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:325.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:341.1.text.token.1
5	λέγʼ	λέγε	λέγε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:865.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1125.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1151.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1210.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1224.1.text.token.3
5	κᾆτʼ	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0019.tlg009.fu.sp:51.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:238.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:547.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1083.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1440.1.text.token.3
5	δεῦρʼ	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0019.tlg009.fu.sp:81.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:301.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:503.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:549.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1518.1.text.token.1
5	ἄρʼ	ἄρα	ἄρα	urn:cts:greekLit:tlg0019.tlg009.fu.sp:19.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:795.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:921.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1195.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1517.1.text.token.4
4	τοῦθʼ		τοῦθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:27.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:748.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1173.2.text.token.1
4	ὑπʼ		ὑπʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:855.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:919.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:921.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1088.1.text.token.1
