frequency	elided_form	expanded_form	presentation_form	turns
4	ἔγωγʼ	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:51.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:695.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1252.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1257.1.text.token.3
4	διʼ		διʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:61.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:260.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:265.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1412.1.text.token.3
4	δῆτʼ,		δῆτʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:635.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1183.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1188.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1230.1.text.token.2
4	κἄπειτʼ		κἄπειτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:132.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:561.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:777.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:923.1.text.token.1
4	τίνʼ		τίνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:310.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1253.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1422.1.text.token.6
4	χαῖρʼ		χαῖρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:184.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:184.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:184.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:272.3.text.token.1
4	ὥστʼ		ὥστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:408.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:974.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1089.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1202.1.text.token.4
4	μήτʼ		μήτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:119.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:356.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:356.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:906.1.text.token.3
4	αὔτʼ	αὔτε	αὔτε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:488.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:843.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:952.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1025.1.text.token.3
4	παρʼ		παρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:252.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1013.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1309.1.text.token.3
4	ἔστʼ	ἔστε	ἔστε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:89.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:318.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:774.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1130.1.text.token.6
4	μετʼ		μετʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:418.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:782.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1196.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1513.1.text.token.1
3	ἐνθάδʼ		ἐνθάδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:82.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:461.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:761.2.text.token.3
3	ἔσθʼ		ἔσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:514.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:640.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1163.1.text.token.5
3	ἐφʼ		ἐφʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:2.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:478.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:678.1.text.token.3
3	σάφʼ		σάφʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:75.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:296.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:918.1.text.token.1
3	τινʼ		τινʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:911.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:912.1.text.token.2
3	ʼστιν;		ʼστιν;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:83.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:286.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:483.2.text.token.2
3	καθʼ		καθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:101.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:463.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1162.1.text.token.6
3	δῆθʼ,		δῆθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:11.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1089.1.text.token.4
3	πάντʼ		πάντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:302.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1118.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1217.1.text.token.4
3	νʼ		νʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:358.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1103.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1431b.1.text.token.5
3	ʼγὼ		ʼγώ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:28.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:495.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1147.1.text.token.5
2	δαιμόνιʼ		δαιμόνιʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:835.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1227.1.text.token.2
2	ἔγωγʼ,		ἔγωγʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:254.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:660.2.text.token.2
2	ἔστʼ,		ἔστʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:590.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1161.1.text.token.3
2	πώποτʼ		πώποτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:613.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1044.1.text.token.6
2	ὁπόθʼ		ὁπόθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:651.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:920.1.text.token.1
2	οὐκέτʼ		οὐκέτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:72.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:292.1.text.token.2
2	οἷʼ		οἷʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:906.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:921.1.text.token.3
2	ῥήμαθʼ		ῥήμαθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:821.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:929.1.text.token.4
2	ἅττʼ		ἅττʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:751.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:936.1.text.token.9
2	ʼπὶ		ʼπί	urn:cts:greekLit:tlg0019.tlg009.fu.sp:187.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:199.1.text.token.2
2	μἀλλʼ		μἀλλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:611.2.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:745.2.text.token.1
2	ἄριστʼ		ἄριστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1161.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1395.1.text.token.6
2	λαμπάδʼ		λαμπάδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:131.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1098.1.text.token.3
2	ῥῆμʼ		ῥῆμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1199.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1379.1.text.token.4
2	Μοῦσʼ		Μοῦσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1306.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1308.1.text.token.4
2	δείνʼ		δείνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:279.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:925.1.text.token.5
2	ʼστιν	ἐστιν	ἐστιν	urn:cts:greekLit:tlg0019.tlg009.fu.sp:983.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1305.1.text.token.5
2	ἐκεῖνʼ		ἐκεῖνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:318.1.text.token.3
2	ποθʼ		ποθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:268.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1308.1.text.token.2
2	πολυτίμητʼ		πολυτίμητʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:324.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:851.1.text.token.4
2	Αἰσχύλʼ		Αἰσχύλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:856.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1171.1.text.token.1
2	ὄντʼ·		ὄντʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:629.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1053.1.text.token.4
2	ἅτʼ		ἅτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:546.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:671.1.text.token.3
2	μάλʼ		μάλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:369.1.text.token.8,urn:cts:greekLit:tlg0019.tlg009.fu.sp:412.1.text.token.5
2	ταὔτʼ		ταὔτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1161.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1250.1.text.token.5
2	ἥντινʼ		ἥντινʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1044.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1436.1.text.token.4
2	λῆμʼ		λῆμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:463.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:500.1.text.token.8
2	στρώματʼ		στρώματʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.5,urn:cts:greekLit:tlg0019.tlg009.fu.sp:502.1.text.token.5
2	πατρῷʼ		πατρῷʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1126.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1138.1.text.token.3
2	ἀνέπτατʼ		ἀνέπτατʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1351b.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1351b.1.text.token.4
2	κάλλιστʼ,		κάλλιστʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:206.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:508.1.text.token.1
2	τῷδʼ;		τῷδʼ;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1134.1.text.token.3,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1229.1.text.token.3
2	ἔχοντʼ		ἔχοντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:696.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:838.1.text.token.1
2	ἀνʼ		ἀνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:445.1.text.token.7,urn:cts:greekLit:tlg0019.tlg009.fu.sp:554.1.text.token.1
2	δῆθʼ	δῆτε	δῆτε	urn:cts:greekLit:tlg0019.tlg009.fu.sp:28.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:784.1.text.token.2
2	Δίʼ.		Δίʼ.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:306.2.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:645.2.text.token.3
2	πότερʼ		πότερʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1141.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1452.1.text.token.2
2	κάκιστʼ		κάκιστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:579.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:588.1.text.token.1
2	ἐστʼ		ἐστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:4.1.text.token.6,urn:cts:greekLit:tlg0019.tlg009.fu.sp:227.1.text.token.3
2	ἀπʼ		ἀπʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1030.1.text.token.9,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1354.1.text.token.4
2	εἶμʼ		εἶμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:577.1.text.token.2,urn:cts:greekLit:tlg0019.tlg009.fu.sp:646.1.text.token.2
2	γʼ,		γʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1457.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:1462.1.text.token.4
2	ἔτʼ		ἔτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:74.1.text.token.1,urn:cts:greekLit:tlg0019.tlg009.fu.sp:706.1.text.token.11
2	δώδεκʼ		δώδεκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:50.1.text.token.4,urn:cts:greekLit:tlg0019.tlg009.fu.sp:924.1.text.token.6
1	ᾤχετʼ		ᾤχετʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:567.1.text.token.3
1	“ἐφʼ		“ἐφʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1403.1.text.token.1
1	ἅμʼ		ἅμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:512.1.text.token.3
1	ἀδικοῦντʼ,		ἀδικοῦντʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:617.1.text.token.5
1	ἔπειτʼ		ἔπειτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:948.1.text.token.1
1	δῆθʼ.		δῆθʼ.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:914.1.text.token.5
1	ἁπαξάπανθʼ		ἁπαξάπανθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.4
1	λάρυγγʼ		λάρυγγʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:575.1.text.token.4
1	πρῶθʼ		πρῶθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1239.1.text.token.3
1	τοῦθʼ·		τοῦθʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1112.1.text.token.3
1	τἄρʼ		τἄρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:656.1.text.token.2
1	ἐξόπισθʼ		ἐξόπισθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:286.3.text.token.1
1	οἶσθʼ		οἶσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:556.1.text.token.2
1	ἀπολέσαιμʼ		ἀπολέσαιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.2
1	παραπρίσματʼ		παραπρίσματʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:881.1.text.token.3
1	χρώμεθʼ,οἷς		χρώμεθʼ,οἷς	urn:cts:greekLit:tlg0019.tlg009.fu.sp:959.1.text.token.5
1	συνέβαινʼ		συνέβαινʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:807.1.text.token.4
1	ἐξελεγχθέντʼ		ἐξελεγχθέντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:741.1.text.token.6
1	ποιοῦσʼ,		ποιοῦσʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1349b.1.text.token.2
1	οὕνεχʼ		οὕνεχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1118.1.text.token.5
1	ʼνεσκεύασα;		ʼνεσκεύασα;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:523.1.text.token.5
1	κᾆθʼ		κᾆθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1093.1.text.token.4
1	μητέρʼ		μητέρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:149.1.text.token.2
1	σφαλῆτʼ,		σφαλῆτʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:736.1.text.token.4
1	ὑπάγεθʼ		ὑπάγεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.2.text.token.1
1	ἐπύθεθʼ		ἐπύθεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:504.1.text.token.6
1	ἔμοιγʼ		ἔμοιγʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:570.1.text.token.3
1	ὤφελʼ		ὤφελʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1382.1.text.token.2
1	τοῦδʼ		τοῦδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1035.1.text.token.8
1	κατέφαγʼ		κατέφαγʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:551.1.text.token.3
1	ἴσθʼ		ἴσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:440.1.text.token.2
1	χρώμεθʼ		χρώμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:725.1.text.token.1
1	ἑκκαίδεκʼ		ἑκκαίδεκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:551.1.text.token.1
1	ἥδʼ		ἥδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:514.1.text.token.1
1	κόπτοιμʼ		κόπτοιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:573.1.text.token.1
1	μεμυήμεθʼ		μεμυήμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:457.1.text.token.2
1	κοὐκέτʼ		κοὐκέτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1076.1.text.token.4
1	ἐννέʼ		ἐννέʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.1.text.token.2
1	ʼγωγε,		ʼγωγε,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:276.1.text.token.4
1	τόνδʼ		τόνδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:326.1.text.token.2
1	ἔσθʼ;		ἔσθʼ;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1220.2.text.token.2
1	χρησαίμεσθʼ,		χρησαίμεσθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1448.1.text.token.2
1	ʼγʼὼ		ʼγʼώ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1480.1.text.token.3
1	ʼστι;		ʼστι;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:291.2.text.token.2
1	ʼστὶ		ʼστί	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1401.1.text.token.5
1	ʼσται		ʼσται	urn:cts:greekLit:tlg0019.tlg009.fu.sp:596.1.text.token.1
1	ὀμώμοκʼ,”		ὀμώμοκʼ,”	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1471.1.text.token.3
1	ʼδραττόμην,		ʼδραττόμην,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:545.1.text.token.2
1	φαίνοιντʼ		φαίνοιντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1064.1.text.token.3
1	ῥῆμʼ·		ῥῆμʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1155.2.text.token.3
1	ὦγάθʼ		ὦγάθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1235.1.text.token.2
1	λέγοιτʼ		λέγοιτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1401.1.text.token.1
1	διαγωνιεῖσθʼ		διαγωνιεῖσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:794.1.text.token.1
1	οἶδʼ·		οἶδʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:30.1.text.token.2
1	κἀπʼ		κἀπʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:406.1.text.token.1
1	ἄχεʼ		ἄχεʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1353.1.text.token.3
1	κατῆλθʼ		κατῆλθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:771.1.text.token.3
1	κἄμοιγʼ		κἄμοιγʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1364.2.text.token.1
1	ῥᾷστʼ·		ῥᾷστʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:205.2.text.token.1
