frequency	elided_form	expanded_form	presentation_form	turns
1	ἀτρέμʼ		ἀτρέμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:339.1.text.token.2
1	ʼξεμεῖν.		ʼξεμεῖν.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:11.1.text.token.8
1	ἕτερʼ		ἕτερʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:89.1.text.token.2
1	Δίʼ·		Δίʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1481.1.text.token.3
1	ἔμοιγʼ.		ἔμοιγʼ.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:625.1.text.token.3
1	Ἰοφῶντʼ,		Ἰοφῶντʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:78.1.text.token.5
1	Φερρέφατθʼ,		Φερρέφατθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:671.1.text.token.2
1	οὐκέθʼ		οὐκέθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1112.1.text.token.5
1	ἔξαγʼ		ἔξαγʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:352.1.text.token.2
1	ʼξεκένωσεν		ʼξεκένωσεν	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1070.1.text.token.2
1	ἔχοιτʼ		ἔχοιτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:435.1.text.token.1
1	ὠχρίασʼ		ὠχρίασʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:307.1.text.token.4
1	ἴθʼ		ἴθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:301.1.text.token.1
1	τάδʼ		τάδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:713.1.text.token.5
1	κύδιστʼ		κύδιστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1270.1.text.token.1
1	πόσʼ		πόσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.1.text.token.1
1	ἔλθετʼ		ἔλθετʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:879.1.text.token.1
1	ἐσθʼ		ἐσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:282.1.text.token.5
1	“εἴθʼ		“εἴθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1382.1.text.token.1
1	ʼπʼ		ʼπʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:928.1.text.token.7
1	τἀπόρρητʼ		τἀπόρρητʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:362.1.text.token.7
1	παυσαίμεθʼ		παυσαίμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1531.1.text.token.6
1	αὔθʼ		αὔθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1242.1.text.token.5
1	ἔχουσʼ		ἔχουσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1360.1.text.token.3
1	ἤμελλʼ		ἤμελλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1038.1.text.token.7
1	κατέκειτʼ		κατέκειτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:489.1.text.token.1
1	κάχʼ		κάχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:958.1.text.token.1
1	ἥκοντʼ,		ἥκοντʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:504.1.text.token.7
1	δʼ;		δʼ;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:73.1.text.token.2
1	μηκέτʼ		μηκέτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1407.1.text.token.2
1	ʼπικαθῆτο,		ʼπικαθῆτο,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1046.1.text.token.10
1	ἀφιξόμεθʼ		ἀφιξόμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:118.1.text.token.3
1	ὦνθρωφʼ,		ὦνθρωφʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:299.1.text.token.1
1	ʼπάταξά		ʼπάταξά	urn:cts:greekLit:tlg0019.tlg009.fu.sp:645.1.text.token.2
1	αὔθʼ,		αὔθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1299.1.text.token.2
1	ἆρʼ		ἆρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.1
1	δαιμόνιʼ,		δαιμόνιʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.3
1	ἄγʼ		ἄγʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:396.1.text.token.1
1	ὦμαθέστατʼ		ὦμαθέστατʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:933.1.text.token.5
1	ἀνάβραστʼ		ἀνάβραστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:553.1.text.token.6
1	παῦʼ		παῦʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:843.2.text.token.1
1	κατέδειξʼ		κατέδειξʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1079.1.text.token.3
1	δέδοιχʼ		δέδοιχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1260.1.text.token.2
1	λαβόνθʼ		λαβόνθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:538.1.text.token.3
1	ἀμίδʼ,		ἀμίδʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:544.1.text.token.4
1	ʼφύλαττον.		ʼφύλαττον.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:469.1.text.token.3
1	ἐνήλαθʼ		ἐνήλαθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:39.1.text.token.1
1	μηδέποτʼ		μηδέποτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1522.1.text.token.1
1	ὦδέλφʼ·		ὦδέλφʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:58.1.text.token.4
1	ἀπηνθράκιζʼ		ἀπηνθράκιζʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:506.1.text.token.6
1	“εἶτʼ		“εἶτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1187.1.text.token.1
1	ἅρματʼ		ἅρματʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1405.1.text.token.2
1	ἐσθʼ,		ἐσθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:322.1.text.token.2
1	τἀναντίʼ		τἀναντίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1450.1.text.token.1
1	πόνηρʼ		πόνηρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:852.1.text.token.6
1	ἔλεγχʼ		ἔλεγχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:857.1.text.token.1
1	ʼμʼαυτὸν		ʼμʼαυτόν	urn:cts:greekLit:tlg0019.tlg009.fu.sp:601b.1.text.token.1
1	φήμʼ		φήμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:632.3.text.token.1
1	μήθʼ		μήθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:906.1.text.token.5
1	γλῶττʼ		γλῶττʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1471.1.text.token.2
1	φθεγξόμεσθʼ,		φθεγξόμεσθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:242.1.text.token.1
1	φίλταθʼ		φίλταθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:503.1.text.token.2
1	ἔλθʼ,		ἔλθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:549.1.text.token.4
1	κύνʼ		κύνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:467.1.text.token.3
1	αὐτίκʼ		αὐτίκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:238.1.text.token.2
1	ἔσθʼ,		ἔσθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:715.1.text.token.2
1	βλάπτουσʼ		βλάπτουσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1049.1.text.token.3
1	βασάνιζʼ		βασάνιζʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:625.1.text.token.6
1	Πυθῶνʼ		Πυθῶνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:659.1.text.token.5
1	ὑφʼ		ὑφʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:29.1.text.token.7
1	πρῶτʼ		πρῶτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:908.1.text.token.7
1	φράσαιμʼ		φράσαιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1461.1.text.token.2
1	ἄρνʼ		ἄρνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:847.1.text.token.1
1	πεπλήγμεθʼ		πεπλήγμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1214.1.text.token.2
1	ἀπολούμεθʼ		ἀπολούμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:298.1.text.token.1
1	πίστʼ		πίστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1444.1.text.token.4
1	σʼ,		σʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.4
1	οἰμώζετʼ·		οἰμώζετʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:257.1.text.token.1
1	σʼ.		σʼ.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:645.1.text.token.3
1	χρῆμʼ		χρῆμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:795.1.text.token.2
1	πράγματʼ		πράγματʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:959.1.text.token.2
1	βλέποντʼ		βλέποντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:602.1.text.token.2
1	δῆτʼ.		δῆτʼ.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:56.2.text.token.2
1	σῳζοίμεθʼ		σῳζοίμεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1450.1.text.token.5
1	τῆσδʼ,		τῆσδʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:36.1.text.token.4
1	†ἡνίκʼ		†ἡνίκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1028.1.text.token.3
1	κλαύμαθʼ		κλαύμαθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:813.1.text.token.2
1	ἐξόλοισθʼ		ἐξόλοισθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:226.1.text.token.2
1	παίουσʼ		παίουσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1094.1.text.token.4
1	χρήστʼ		χρήστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1035.1.text.token.10
1	ἠπίσταντʼ		ἠπίσταντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1073.1.text.token.2
1	ʼγώ;		ʼγώ;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:25.1.text.token.4
1	προσέχουσʼ		προσέχουσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1346.1.text.token.5
1	περίβαλλʼ		περίβαλλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1322.1.text.token.1
1	ʼνθάδʼ		ʼνθάδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:436.1.text.token.3
1	πλάστιγγʼ,		πλάστιγγʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1378.1.text.token.6
1	ἐπαίροιμʼ		ἐπαίροιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1041.1.text.token.5
1	πορνεῖʼ		πορνεῖʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:113.1.text.token.1
1	Βακχεῖʼ		Βακχεῖʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:357.1.text.token.6
1	τάχιστʼ		τάχιστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:118.1.text.token.2
1	μηδένʼ		μηδένʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:692.1.text.token.5
1	ἐστʼ;		ἐστʼ;	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1078.1.text.token.6
1	Δίʼ,		Δίʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1460.1.text.token.3
1	ʼστὶν		ʼστίν	urn:cts:greekLit:tlg0019.tlg009.fu.sp:182.1.text.token.2
1	ῥᾴδιʼ		ῥᾴδιʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:930.1.text.token.4
1	ἐκεῖνʼ·		ἐκεῖνʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1341.1.text.token.2
1	φέρʼ		φέρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:291.2.text.token.3
1	οἴκαδʼ		οἴκαδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1486.1.text.token.3
1	αἴροιʼ		αἴροιʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:441.1.text.token.1
1	ʼρεῖς,		ʼρεῖς,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:7.1.text.token.7
1	φήσʼ		φήσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:382.1.text.token.2
1	γλῶσσʼ		γλῶσσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:827.1.text.token.1
1	χεῖρʼ		χεῖρʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1029.1.text.token.6
1	ἀνασπῶντʼ		ἀνασπῶντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:903.1.text.token.3
1	σʼ·		σʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1245.1.text.token.2
1	εἴμʼ		εἴμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:45.1.text.token.5
1	φθεγξώμεθʼ,		φθεγξώμεθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:213.1.text.token.1
1	εἶπʼ		εἶπʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:946.1.text.token.8
1	εἴσιθʼ,		εἴσιθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:517.1.text.token.2
1	κατήλιφʼ		κατήλιφʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:566.1.text.token.3
1	σκευάριʼ		σκευάριʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.3
1	ἄραιντʼ		ἄραιντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1406.1.text.token.4
1	Φθιῶτʼ		Φθιῶτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1264.1.text.token.1
1	εἰκόνʼ		εἰκόνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:538.1.text.token.1
1	λαβοῦσʼ,		λαβοῦσʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:576.1.text.token.2
1	καταγέλαστʼ		καταγέλαστʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:480.1.text.token.2
1	ʼκτραφεὶς		ʼκτραφείς	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1191.1.text.token.3
1	Φοῖβʼ		Φοῖβʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:754.1.text.token.2
1	εἰμʼ		εἰμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:860.1.text.token.2
1	λέγʼ·		λέγʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1180.1.text.token.3
1	περιόψομἀπελθόντʼ,		περιόψομἀπελθόντʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:509.1.text.token.1
1	ῥάκιʼ		ῥάκιʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1063.1.text.token.5
1	εἶνʼ		εἶνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:692.1.text.token.6
1	ʼζων,		ʼζων,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1072.1.text.token.9
1	ἐνθένδʼ		ἐνθένδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1462.1.text.token.6
1	φράζʼ		φράζʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1508.1.text.token.2
1	μεθʼ		μεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:697.1.text.token.7
1	Διόνυσʼ		Διόνυσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1479.1.text.token.4
1	Πλούτωνʼ		Πλούτωνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:436.1.text.token.1
1	ὅτʼ		ὅτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:22.1.text.token.1
1	εἴσιθʼ		εἴσιθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:512.1.text.token.2
1	ποῖʼ		ποῖʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:936.1.text.token.6
1	θηρίʼ		θηρίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:143.1.text.token.5
1	ἔκβαινʼ,		ἔκβαινʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:270.1.text.token.1
1	ἡνίχʼ		ἡνίχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:218.1.text.token.1
1	ταῦτʼ,		ταῦτʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:117.1.text.token.4
1	ἠλαζονεύεθʼ		ἠλαζονεύεθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:280.1.text.token.1
1	ʼκλεψα		ʼκλεψα	urn:cts:greekLit:tlg0019.tlg009.fu.sp:614.1.text.token.2
1	χηστρίδʼ		χηστρίδʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:544.1.text.token.1
1	ὥσθʼ		ὥσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:869.1.text.token.4
1	ῥήματʼ		ῥήματʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:924.1.text.token.3
1	ἔχʼ		ἔχʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:532.1.text.token.3
1	ʼπίορκον		ʼπίορκον	urn:cts:greekLit:tlg0019.tlg009.fu.sp:150.1.text.token.3
1	φράσουσʼ		φράσουσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.3
1	ἔδρασʼ		ἔδρασʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:918.2.text.token.6
1	τόθʼ,		τόθʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.2
1	κἀκόπτετʼ		κἀκόπτετʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:429.1.text.token.1
1	ἠργάσατʼ		ἠργάσατʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:488.1.text.token.6
1	δεῦρʼ,		δεῦρʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:613.1.text.token.4
1	ὑποκινήσαντʼ		ὑποκινήσαντʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:644.2.text.token.5
1	ἔμελλʼ		ἔμελλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:518.1.text.token.1
1	σπλάγχνʼ		σπλάγχνʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1006.1.text.token.8
1	ʼνιαυτῷ		ʼνιαυτῷ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:18.1.text.token.3
1	ʼβουλόμην·		ʼβουλόμην·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1147.1.text.token.6
1	παρῆκʼ		παρῆκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:948.1.text.token.7
1	ʼστιν,		ʼστιν,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:292.1.text.token.5
1	σχέτλιʼ		σχέτλιʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1049.1.text.token.5
1	“βέβληκʼ		“βέβληκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1400.1.text.token.1
1	πόλλʼ		πόλλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.1.text.token.3
1	ἄττʼ		ἄττʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:936.1.text.token.7
1	σῦκʼ		σῦκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1247.1.text.token.3
1	τόθʼ		τόθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.2
1	εἶθʼ		εἶθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1192.1.text.token.1
1	οἴκαδʼ,		οἴκαδʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1470.1.text.token.5
1	ἔφασκʼ		ἔφασκʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:279.1.text.token.3
1	ʼπάταξα.		ʼπάταξα.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:647.1.text.token.3
1	αὔτʼ.		αὔτʼ.	urn:cts:greekLit:tlg0019.tlg009.fu.sp:532.1.text.token.4
1	ἕπτʼ		ἕπτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1021.3.text.token.2
1	ἔλθʼ		ἔλθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:675.1.text.token.6
1	παιδίʼ		παιδίʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1408.1.text.token.3
1	Κλέωνʼ,		Κλέωνʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:577.1.text.token.5
1	ἀγώνισμʼ		ἀγώνισμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:284.1.text.token.3
1	τράπεζʼ		τράπεζʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:518.1.text.token.4
1	ἔχοιμʼ		ἔχοιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:695.1.text.token.4
1	πίσθʼ		πίσθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1443.1.text.token.5
1	κάθιζʼ		κάθιζʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:197.1.text.token.1
1	μʼ,		μʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:297.1.text.token.3
1	τάχʼ,		τάχʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:527.2.text.token.2
1	φαίδιμʼ		φαίδιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:992.1.text.token.4
1	μιαρώτατʼ		μιαρώτατʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1472.1.text.token.4
1	γʼ·		γʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1237.1.text.token.5
1	ἐχρήσατʼ		ἐχρήσατʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:733.1.text.token.5
1	τἄλλʼ		τἄλλʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:809.1.text.token.3
1	αὔτʼ·		αὔτʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:498.1.text.token.4
1	παραινεῖτʼ,		παραινεῖτʼ,	urn:cts:greekLit:tlg0019.tlg009.fu.sp:597.1.text.token.4
1	λάβʼ		λάβʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.1.text.token.1
1	ʼτέρᾳ		ʼτέρᾳ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:64.1.text.token.6
1	ἐνταῦθʼ		ἐνταῦθʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:484.1.text.token.1
1	φέρουσʼ		φέρουσʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1351.1.text.token.1
1	ἐγένετʼ		ἐγένετʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1187.1.text.token.2
1	προσέτʼ		προσέτʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:490.1.text.token.5
1	τύχοιμʼ		τύχοιμʼ	urn:cts:greekLit:tlg0019.tlg009.fu.sp:945.1.text.token.6
1	δέσποθʼ·		δέσποθʼ·	urn:cts:greekLit:tlg0019.tlg009.fu.sp:318.1.text.token.5
